event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
157,1779784029.02,-6.8959318,109.4108402,34.14003181897265,1.725018646488384,3.4813143957388766,0.17590294815134466,0.3797192317344489,2.530793,0.059999942779541016,510.1844950285732,normal,2,4,0.18000006675720215,0.0,0.5002446197501037,4160.4162848726655,166.5997359420595,24.972526135017763,0.18000006675720215,0.22306068024251685,0.059999942779541016,510.1844950285732,28.39616287264551,0.0006957781706686222,0.07960199004975124,2.976860100750817,-0.19714122340003487,17.34354737267315,126.23942350827164,23.016765061114704,0.13738614097956967,397631.5325739098,10109.585295271294,8.278895960855186,13.917569556032896,0.09537208981644478,0.23491999275208492,9275.002881181961,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9780125834976939,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.201043764546811,0.3274732905763343,medium
158,1779784033.59,-6.8959346,109.4108202,18.597249657893702,1.7565352638419205,1.8963916992952439,0.17911674872070693,0.6898870668733127,2.260522,0.039999961853027344,362.98685094203546,normal,3,4,0.8250000476837158,0.5150001049041748,0.6344691433118173,1936.0160020730286,73.36670885262996,26.388208030070587,1.6500000953674316,0.3878453282294801,0.039999961853027344,362.98685094203546,21.015218907483295,0.00438470701175149,0.0845771144278607,5.6234160885015445,-0.7058118352600659,8.175442948984252,53.48702316535134,11.70424273829435,0.15284908959807617,148046.84208266708,4376.406765038128,6.445354120439394,15.668206228121003,0.15037477574766248,0.5167625449800529,5677.737143258964,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.8214568570239158,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.22158808345889,0.29866560984749263,low
159,1779784034.68,-6.8959346,109.4108202,51.28196609331067,4.220609128360388,5.229305225873328,0.43038235568317296,0.9421420082301155,2.260522,0.039999961853027344,417.3404241749487,normal,2,5,0.7000000476837158,0.0,0.6344691433118173,3118.362431520198,168.92758855488577,18.4597580521743,0.7000000476837158,0.6009147412339484,0.039999961853027344,417.3404241749487,21.015218907483295,0.00268295396784298,0.05472636815920398,1.8567335886334977,-0.7058118352600659,13.430194598282966,138.01074359970139,17.486650356901425,0.09731267400402117,257941.69158590236,7049.126880424902,6.445354120439394,14.578832115388789,0.1393143023445329,0.3406045123505329,7444.131695834612,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9776861763935023,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.22158808345889,0.3315447417695776,medium
160,1779784041.08,-6.8958516,109.4099911,33.51810328587894,0.2839286968403286,3.4178953348879526,0.028952669549777817,0.12493959019428816,6.537248,0.019999980926513672,157.47706900518494,normal,1,4,0.0,0.0,0.051954660186762945,337.71180534649704,115.78534223617936,2.9167060001509113,0.1,0.0,0.019999980926513672,157.47706900518494,6.248590868182134,0.04450377953998486,0.11442786069651742,-0.3096918549327592,0.0611285516277911,18.84321157854108,68.33025826719415,28.611872390444113,0.2757667215172977,18763.634141460574,2207.705824077777,0.8290281636191531,198.18377036730132,0.27355341051244225,0.2682141168499323,7175.170741647495,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0475222878279093,0.107793362424382,low
161,1779784043.37,-6.8958516,109.4099911,30.682705889063413,2.1449880779212744,3.128765265311132,0.21872791197006874,0.8778862587164624,6.537248,0.04999995231628418,307.36482105874956,normal,3,7,0.8849999904632568,0.05500006675720215,0.5083814532232003,1845.4025662335227,92.2649284993187,20.001126931410592,1.7699999809265137,0.39139195985122716,0.04999995231628418,307.36482105874956,20.496649081774653,0.003084065739571691,0.10945273631840796,4.858366148286643,-0.04064328589182445,11.728361577617466,66.45994050347815,14.076626418223086,0.17647264370528626,144474.1852862172,12063.854235304963,2.7193810103866363,26.62400360321302,0.32905613966067465,0.45645510872441375,6710.319237794395,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.7304981052276627,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 73%),True,1.0475222878279093,0.24401532879105745,low
162,1779784044.79,-6.8958516,109.4099911,29.708505333118584,2.1920490110581183,3.0294244551522267,0.22352679162181974,0.7181204869211103,6.537248,0.059999942779541016,307.36482105874956,normal,2,5,0.3399999141693115,0.0,0.506896609193545,2237.1889713218347,153.07847566332674,14.614654000262872,0.3399999141693115,0.1326031108747565,0.059999942779541016,307.36482105874956,20.496649081774653,0.0014176038832965415,0.0845771144278607,3.549777137915827,-0.1510865046827681,49.89989663594609,57.156304077335136,46.02227495004551,0.8730427302539802,180543.11444030056,14625.059128395722,2.7193810103866363,17.8449818024017,0.45573698484155883,0.6107899507972157,8846.533986530809,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.8554781705286365,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 86%),False,1.0475222878279093,0.24891193478646356,low
163,1779784045.83,-6.8958516,109.4099911,49.3881216444058,0.1965199190673459,5.036186836932673,0.02003945476460829,1.0129111755752154,6.537248,0.0,170.89210955172913,normal,0,4,0.0,0.0,0.8014531370374975,298.5419766622458,228.12721445829737,1.3086644487484247,0.0,0.0,0.0,170.89210955172913,8.468797492428159,0.08395931467827902,0.1044776119402985,3.3891472466187844,0.4232709609339236,97.21034756160309,27.106150539571793,103.81071635712252,3.586283630846209,15749.037728405647,1951.642939851313,1.123592787769244,148.12198534222392,0.32406695518657974,0.20179757489117675,8846.533986530809,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.98,R10,Extreme shock (49.4 m/s²) + High Pitch/Roll Ratio (3.6) → Speed Bump,False,1.0475222878279093,0.1248748811848494,low
164,1779784048.94,-6.8958516,109.4099911,48.37641827526014,-6.985430131117055,4.933021804108451,-0.7123156359324596,1.019006804242956,6.537248,0.08999991416931152,599.23635191051,normal,2,3,0.4199998378753662,0.0,0.44315776948664953,4607.898677040881,201.72568383724126,22.842399473119553,0.4199998378753662,0.06968756526426315,0.08999991416931152,599.23635191051,30.24931774959132,0.0017635181326320175,0.09950248756218906,2.9313771056270843,0.02617528370625861,28.53858005179007,150.53834322820396,22.64876055724721,0.18957681644570165,438081.281076801,25933.124951009377,4.563887345010691,16.04114060570069,0.12323724910760246,0.31401720248460707,11943.944293657138,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.980796982262919,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0475222878279093,0.3393624515236275,medium
165,1779784051.53,-6.8958035,109.4095235,45.485590772811335,-3.9534236729627583,4.638239436791498,-0.40313702160908754,1.352504996396604,3.2142577,0.04999995231628418,169.09594906316852,normal,3,5,0.4700000286102295,0.28999996185302734,0.5064923845700274,589.7230795494419,221.36707032784454,2.6640054277813623,0.940000057220459,0.3404923744286187,0.04999995231628418,169.09594906316852,9.305187512252253,0.01594468904718949,0.1044776119402985,2.0479483575821638,-0.4225131856243806,26.20226094315594,148.34602259988156,46.818786784807045,0.1766293447394896,45231.50475953083,1895.5219493095058,2.2080252738821016,187.45434591473384,0.35814486489307307,0.41055179484171167,13046.85141008834,bf026662-aa33-4c79-b34d-296f7893c390,Pothole,Pothole,event,0.98,R10,Extreme shock (45.5 m/s²) + Low Pitch/Roll Ratio (0.2) → Pothole,False,1.1571931535274331,0.20786825716772311,low
166,1779784057.82,-6.8958035,109.4095235,48.82745710136394,4.970863688189718,4.9790149644745085,0.5068870295350317,5.965107501371805,3.2142577,0.039999961853027344,367.3038511283993,candidate,1,3,0.0,0.0,0.19910218670141128,753.0265940113202,376.8252894515056,1.998344094975835,0.1,0.0,0.039999961853027344,367.3038511283993,10.676300554443406,0.031231428314588968,0.10945273631840796,0.8439079471993844,0.39109534496030385,26.971948934958355,297.2693157887279,52.58402472781936,0.09073236762651685,35587.190106871334,2420.4215281056595,2.5333762941083093,191.60987429270253,0.12186020425124656,0.38974167111444424,9645.429805817035,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9415419193904864,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.1571931535274331,0.4889011515807896,medium
167,1779784061.96,-6.8957982,109.4095065,27.795297866620114,0.37846903728586456,2.834331587914335,0.038593101343054416,0.9196903327860688,1.5321777,0.04999995231628418,512.9607327735414,normal,2,6,0.3399999141693115,0.0,0.5663450433104104,2201.6701198020364,193.0728263316223,11.403314232408494,0.3399999141693115,0.9056259598276671,0.04999995231628418,512.9607327735414,20.8588025345636,0.007384291246473598,0.0845771144278607,4.598697478539793,-0.6964282738400625,17.046247466923152,152.40446445004716,23.622114414651996,0.1118487402359632,208171.3195048488,3373.3498603170083,8.237495549606807,31.171904357404998,0.13475429785936108,0.26785693519954934,13915.850808253696,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9788849756660312,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.2880183307137736,0.36149045483456693,medium
168,1779784065.01,-6.8957982,109.4095065,38.875374994810024,4.5061447269259,3.9641850167804527,0.4594988836071339,2.3073330106491454,1.5321777,0.04999995231628418,150.1217490535208,normal,3,3,0.4650000333786011,0.1649998426437378,0.498538942451782,604.7849052871054,292.51047073729956,2.0675666812716917,0.9300000667572021,0.36243980740353815,0.04999995231628418,150.1217490535208,8.455523322278188,0.011774335791380128,0.07960199004975124,-0.0064539038853372865,0.5391286717757173,111.1157991355127,29.634839771083236,151.75983183070363,3.7494987738869874,30136.996901347164,926.6379451775149,3.3392298345721105,141.8540940971034,0.268862141022065,0.819362514467183,11212.496017477208,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9629833498670102,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 96%),False,1.2880183307137736,0.2601435445206325,low
169,1779784069.68,-6.895607,109.4085081,25.74263705578524,0.24457998795934102,2.6250184370590612,0.024940217909208653,0.9653359093785061,5.7456503,0.029999971389770508,186.95528765963766,normal,3,5,0.5750000476837158,0.04499983787536621,0.19116189994811034,582.2894161029635,126.37760083072553,4.607536522831806,1.1500000953674316,0.8472234932619317,0.029999971389770508,186.95528765963766,8.518928374560335,0.00451372552369129,0.08955223880597014,-0.05164276509972332,-0.37108661274278854,17.43313017626822,86.09909121711016,22.84537943734715,0.20247751430768046,48381.42573093898,2332.510853335502,1.7018256382971104,81.42313252036594,0.1415732922604906,0.31799406327243196,11172.934429529812,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9722243689727914,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0631917648983975,0.1654916232911582,low
170,1779784072.23,-6.895607,109.4085081,38.52695206448591,-0.013461668472988193,3.928655765677975,-0.0013727081595639892,1.0932655587697746,5.7456503,0.1099998950958252,180.80757132855888,normal,1,4,0.0,0.0,0.3558097255337541,587.3481009842338,386.2857111850992,1.5205017489820856,0.1,0.0,0.1099998950958252,180.80757132855888,9.019110755185633,0.0375300313968018,0.12437810945273632,0.3402818267092962,0.012358655217736957,138.3211158085255,86.41842085714279,161.54617451943096,1.6005975674629005,32284.191831711312,3374.696792624493,1.337026135965814,120.79108881504635,0.14034747345063345,0.8167451030883667,10818.37521428089,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.965815558300105,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0631917648983975,0.251812574337173,low
171,1779784076.34,-6.895607,109.4085081,24.100713242940355,1.47869030143627,2.4575888038158142,0.15078444743477845,0.4202956355272441,5.7456503,0.019999980926513672,189.60578648455132,normal,2,4,0.7799999713897705,0.0,0.3317936216558999,304.47544824385875,123.06974917975059,2.4740072016003487,0.7799999713897705,0.6601845522419694,0.019999980926513672,189.60578648455132,5.42004370863482,0.03409265501829115,0.11940298507462686,-0.5773028290555247,-0.27831579747051227,20.70621828411221,65.748599355373,36.614931540265374,0.3149301760371252,14366.464369627363,1749.4094505449614,0.8034872054714755,211.4184369012017,0.1564071092337786,0.3668806805281648,8800.82288137595,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9656039490616506,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0631917648983975,0.1369526323534339,low
172,1779784078.49,-6.895607,109.4085081,55.2695792468018,-0.9224471548003019,5.635928604243222,-0.09406343193652286,2.5612207301070344,5.7456503,0.039999961853027344,322.08737588378835,normal,1,4,0.0,0.0,0.5258749391797131,772.5346693573965,243.4498710365306,3.173280244080287,0.1,0.0,0.039999961853027344,322.08737588378835,11.878424176985625,0.023024041328192833,0.12437810945273632,1.4714165042660055,-0.44113207159166135,28.66429425331677,151.5485944302144,63.23698235299941,0.1891425926577868,35166.49737227314,4438.714054753726,1.760901269516688,136.11074791099102,0.09730489998727126,0.5711363087619641,13151.008378757859,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.8980109942217511,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0631917648983975,0.30451691245830664,medium
173,1779784081.58,-6.8955221,109.4088827,27.98261589318783,0.06812887871551651,2.8534327107817483,0.006947212219821908,1.1629876582132128,7.826426,0.009999990463256836,158.00531144955076,normal,1,4,0.0,0.0,0.37576614888239274,551.8774104046997,113.25823838728499,4.872735205758961,0.1,0.0,0.009999990463256836,158.00531144955076,6.5969404920910275,0.008059509572299865,0.0945273631840796,-0.2827880080116856,0.18291175220405012,17.08468940638568,65.60838919937996,30.56515978151936,0.2604040329974007,24549.10696936342,4319.227713604012,0.7474078967059858,129.6419387839695,0.14490508794018636,0.34478297787541834,8065.331104632916,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9864295540084085,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0298771728331064,0.1315862750134765,low
174,1779784086.47,-6.8955221,109.4088827,12.010541091352067,-2.54975234010106,1.2247343477489323,-0.26000238002794634,0.328722256790402,7.826426,0.039999961853027344,129.0354295868569,normal,2,6,0.5899999141693115,0.0,0.41873343775191013,320.44977307519025,64.54528351653649,4.96472787246125,0.5899999141693115,0.5053657809710012,0.039999961853027344,129.0354295868569,5.625935313620558,0.008580628718407696,0.0845771144278607,0.0025292480568110953,-1.026111757322956,10.738832031323353,40.53144067587144,13.275010809341701,0.2649506552764994,19065.54390585464,2507.976435689769,0.6373967576027442,123.24822010193807,0.15699911908928108,0.3816873234109127,5737.589210347159,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9867996793664662,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0298771728331064,0.11892515428475728,low
175,1779784090.66,-6.8955872,109.4095567,14.751936907180752,0.3599370076991438,1.504278923707969,0.03670336024015783,0.4688909629899164,3.1594737,0.039999961853027344,93.85836151535666,normal,2,4,1.130000114440918,0.0,0.15865208479685272,385.5167362831723,49.87182516503742,7.730150787087847,1.130000114440918,0.5589320630126615,0.039999961853027344,93.85836151535666,6.353956526625163,0.010680023430200561,0.07462686567164178,-0.36888837367322,-0.10633461744384748,11.39082703898756,22.974029525063376,15.506968600986488,0.4958131759492879,21676.438009287813,1218.0299891965185,1.527586657568039,62.275097281476114,0.11704974502471352,0.2926974768852368,4513.106804309636,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9879228057251597,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.1603241280567844,0.11900149819532362,low
176,1779784092.8,-6.8955872,109.4095567,31.361050443224954,-0.4741815099486976,3.197937159297513,-0.048353057358904175,1.3561786714538206,3.1594737,0.019999980926513672,176.87320088431096,normal,2,4,0.5899999141693115,0.0,0.36194885071058297,404.94687835519215,107.5026511561953,3.7668547727253014,0.5899999141693115,0.7029502482013307,0.019999980926513672,176.87320088431096,5.90214825637863,0.007751569425952353,0.13432835820895522,-0.44901883215309946,-1.1186341202675119,15.71009724893413,60.167449341410524,31.625104565850652,0.26110624864091314,31689.61930357064,1279.419012060329,1.4189651581109002,116.4243415476383,0.07224928371838317,0.240597480343675,7101.073206046939,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.965912111327494,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.1603241280567844,0.17827514287418836,low
177,1779784094.32,-6.8955872,109.4095567,23.0831124566349,1.3416439329193917,2.3538224018023386,0.13680960704413758,3.3136951022423595,3.1594737,0.019999980926513672,183.13527529685206,normal,0,5,0.0,0.0,0.4555169899185893,523.138443997389,227.22408080859873,2.302301938392483,0.0,0.0,0.019999980926513672,183.13527529685206,6.6469995825464085,0.052840241487528715,0.13930348258706468,-0.7857029686214894,-0.10461636951453039,29.979374921326464,141.05308048933517,56.19162539793711,0.21253966666154092,26168.48906320232,1652.8421552686734,1.5980386130453017,253.0198484727031,0.12683416686016824,0.3128330422769691,9193.176498164969,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9842573313117471,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.1603241280567844,0.2576199457475189,low
