event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,snr_vertical,crest_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,corr_xy,corr_xz,corr_yz,impulse_factor,clearance_factor,shape_factor,time_center_of_mass,min_z_to_max_z_ratio,first_peak_polarity,rise_time_ratio,peak_asymmetry,waveform_complexity,brake_to_bump_ratio,down_up_asymmetry,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority,label
3723,1779961143.05,-6.9065765,109.499173,14.006804827350956,2.9130179010556234,1.428296597446728,0.2970451582401354,0.9672704575085244,9.033992,0.0099999904632568,517.4834106620765,normal,0,0,0.0,0.0,0.11520105272880869,917.7673578816307,92.30916007970332,9.942321511179099,2.0,0.0,0.009999990463256836,623.7099158691501,10.79636819154895,0.0,0.25870646766169153,-0.1075320543251217,0.6813334046592483,42.85338716891359,32.57509499295712,16.880677917832603,1.3155260441344114,0.0,8291.102968963789,1.0759793501478725,69.02990035903831,0.20262897067157906,0.26016608209269426,6132.179929737075,1.0,2.7464936904850523,4.564302433775683,0.8152655723164951,1.33717290677116,-0.7246016453573815,-0.5383732364098252,-0.05201652379264803,3.4676716084893258,4.1370812448101075,1.2625807216255234,0.053335368946361664,-0.8396303651367044,-1.0,0.8691588703816928,0.01184614013570135,100.0,31.33250053355953,0.8763903173237257,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9389810282063557,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0,0.2422423390468743,low,Non-Event
3724,1779961145.35,-6.9065765,109.499173,17.14029083004385,3.5408194597290024,1.7478232454552625,0.3610631010313412,0.7326275904503341,9.033992,0.0199999809265136,619.045668110026,normal,0,0,0.0,0.0,0.11300702807741977,1745.8464668094816,142.25981092546766,12.272239384965308,2.0,0.0,0.009999990463256836,579.7186548199671,14.495267589805142,0.0,0.2835820895522388,-0.311661881488817,-0.8103685123561882,66.03290885964509,48.95671914074097,27.270182925081578,1.3488017307902456,0.0,15771.963014385121,1.4446162195270977,48.51085331266367,0.5578344951518343,0.362015910202594,7984.449224033829,1.0,2.534110363033954,8.685594536603915,0.8036807245466144,1.4111677013789545,-0.7253112109809231,-0.48543730097769844,-0.13940159544997463,3.1479219160431056,3.671287467074066,1.2422193184030532,-0.8112630565623092,-1.06285036988454,-1.0,10.111110549382747,-0.8147313302151828,56.31008390217189,20.174457815443937,1.0342968944506559,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9212981533564776,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2444209006081915,low,Non-Event
3725,1779961152.4,-6.9065009,109.4984004,50.67419642184386,5.232552827063194,5.1673299670982304,0.5335718953019832,1.6573751805966603,8.69328,0.059999942779541,672.2877311314486,normal,0,0,0.0,0.0,0.2614870415779451,1221.8369755329977,136.4941701083656,8.951568888337038,2.0,0.0,0.029999971389770508,718.598351667704,17.989297494564248,0.0,0.2935323383084577,1.7291163397531752,-0.9992150506936288,78.0181551908454,36.87018138290774,21.605833534612476,2.1160230340225556,0.0,10621.770942661498,1.8558524559864409,64.66926297815304,0.450858545196894,0.25178439670866964,7009.185230952989,1.0,4.47212926812894,6.06952356118312,0.8547701676961206,1.3754366678422856,-0.7728986269076026,-0.23289086672739565,-0.2674790952962926,5.837692006672231,7.002537289157191,1.3053490382185235,-0.7320410979662656,-1.5834933861679261,-1.0,10.764705249134984,-0.8056590208585314,100.0,29.240875106585143,1.2577811832399621,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9266135256411264,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.315245782132763,medium,Non-Event
3726,1779961155.95,-6.9065009,109.4984004,45.02175485763532,9.377421293042945,4.590941336504853,0.956230852844034,1.2042818481101092,8.69328,0.0399999618530273,982.3728351506325,normal,0,0,0.0,0.0,0.08128439506476037,2212.357020380775,143.67092526847736,15.398780239270895,2.0,0.0,0.04999995231628418,1152.7496818573425,21.497858389893604,0.0,0.23880597014925373,1.1808377857540915,-0.2715438019673908,99.90497078600836,24.33992956241878,19.426024920050196,4.104570903758581,0.0,19232.63903813578,2.2178105233619174,35.59398161567657,0.49454896351658334,0.6134388002006705,14714.264039515372,1.0,3.288863996030922,11.006658458842889,0.770370135112903,1.4031447277695939,0.027826593940625005,-0.5256646049591279,-0.6604463621240867,4.515841634641591,5.709517585070552,1.3730699350693698,-0.26915938591244815,-1.030670592176675,-1.0,1.666666644444445,-0.5387236753156986,100.0,25.7282227847591,0.9453654502292108,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.91081986805462,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.2801426901233643,low,Speed Bump
3727,1779961166.76,-6.9064927,109.4977314,35.26689879324074,-2.6171742374264504,3.596222848091932,-0.2668775002091897,1.0434070605772705,7.6343174,0.0299999713897705,525.4971927178635,normal,0,0,0.0,0.0,0.37372189266327904,922.7055963363014,109.35403112436737,8.437783028310438,2.0,0.0,0.039999961853027344,531.6169604304631,12.51965323824161,0.0,0.2935323383084577,-0.07176114350868934,-0.1381557108102598,42.55676121692828,45.6917478288951,21.105522078543974,0.931388320816815,0.0,7044.227389187601,1.4499876085446672,83.65026633345443,0.23368393732407808,0.5194855657681245,7178.725399078154,1.0,2.9304637864013117,4.590390455329226,0.8384042410273926,1.2617116461820042,-0.7848025123298054,-0.6811131576019254,0.1719659481925416,3.681164073111606,4.4008460776512495,1.256170566612038,-0.6301486751929631,-0.9939862330338117,-1.0,4.1282050223537174,-0.6104874397980448,100.0,34.48773655967998,0.8979302922090681,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9369294238145188,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0320165781047106,0.2732575629120939,low,Non-Event
3728,1779961171.34,-6.9063069,109.4969424,25.21974084414932,-3.766091810283698,2.5716978625880724,-0.3840344878509684,0.3987754959521397,8.578976,0.0199999809265136,621.1686547974476,normal,0,0,0.0,0.0,0.022097372334902894,1457.013007446721,91.20253479508182,15.975575621278853,2.0,0.0,0.039999961853027344,684.8102552450948,14.031897898897466,0.0,0.23880597014925373,-0.21015824261733984,-0.2792259129065346,40.620890507035405,29.34874066479358,21.23290362325284,1.3840760524245497,0.0,12090.531875802913,1.5091042645768216,36.33292704823158,0.36676372829032916,0.1941793372869573,6409.999681365727,1.0,2.7730312425738886,7.246777815886954,0.7850757236289349,1.219517234835092,-0.640425704055767,-0.6004583904606295,-0.07688928786987277,3.433936276381786,3.9934885022413176,1.2383326044892653,0.010243306230889128,-1.1370907538369908,-1.0,1.0202020098969493,-0.01318215789044583,67.98286461376983,15.703432980582223,1.0590207701314658,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9322698457403928,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.2332924974582516,low,Non-Event
3729,1779961174.39,-6.9063069,109.4969424,22.822188730439297,-2.696751628649261,2.327215586407112,-0.2749921358108285,1.2182901785135185,8.578976,0.0399999618530273,454.7602321704495,normal,0,0,0.0,0.0,0.26792050476383505,871.1257050926537,95.21759264758097,9.148789333165267,2.0,0.0,0.09999990463256836,496.2851375041948,10.40135990852604,0.0,0.2537313432835821,-0.16046296753685496,0.6173168849533398,39.50888187822284,34.92384926539533,20.784861503962794,1.131286544237954,0.0,7473.366516972953,1.0858530085602094,62.27413319228252,0.2375877429153944,0.2776574856385524,5388.910554474754,1.0,2.767810869405884,4.331973827172946,0.7860178998560197,1.2474860605175526,-0.8090137221149379,-0.5289426455843874,0.06657411007371157,3.414875796159014,3.9728120145018115,1.2337816118765028,0.6107700489960912,-0.8051408136256326,1.0,0.16279069672796107,0.5317893415755695,87.44734027490622,23.329386364133043,0.985129580258885,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9245772198300376,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2806096344701446,low,Non-Event
3730,1779961178.47,-6.9063069,109.4969424,29.36617715719116,-6.257742402810269,2.994516696036992,-0.6381121384785089,0.9760340744924392,8.578976,0.0199999809265136,675.8150228415662,normal,0,0,0.0,0.0,0.5039983178245714,1749.3433240544118,116.03098842264387,15.07651820224004,2.0,0.0,0.039999961853027344,814.484165428573,17.192770894729176,0.0,0.25870646766169153,0.3533839246630963,0.22381359749222557,62.28170326499815,34.50411509755508,19.245170060090633,1.8050514057194285,0.0,15007.57439282302,1.794844343980941,40.963720322836544,0.10341992179614218,0.24318421161412646,6693.181657564982,1.0,3.189561215302603,8.703188740745011,0.8558175071870276,1.362182931776611,-0.6698077691155607,-0.6424802410023251,-0.050502102056513634,4.018527144722852,4.695226865666023,1.2598992498672905,0.05352540667283307,-1.2089637189802582,1.0,0.9999999900000002,0.34198882278189846,100.0,19.608049684419985,1.0403918453398229,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.911111425598338,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.2525344500762616,low,Non-Event
3731,1779961181.93,-6.9057023,109.496411,25.86599379410237,3.432572185884487,2.637597323663266,0.3500249510163498,0.779756681556497,8.785101,0.0699999332427978,450.2403964966061,normal,0,0,0.0,0.0,0.01186580770885848,850.8314087760441,84.50858900911125,10.0679872742441,2.0,0.0,0.009999990463256836,477.20234443458605,11.494341222075185,0.0,0.26865671641791045,0.1739387058335531,-0.7168797913886498,43.91154347538398,25.99736378971982,14.599681744007455,1.689076713373195,0.0,7468.968444364008,1.1754785821247518,67.08484957868396,0.21703508543301497,0.13525244670580963,5953.989084728984,1.0,2.9373112231902483,4.2322117989722745,0.8191255236848066,1.3142624190129877,-0.7464700493683126,-0.559159587924562,-0.023331967607826756,3.7160152752489566,4.391961283250932,1.2651071632321103,0.17469516559564852,-1.10864902851268,-1.0,0.75438595829486,0.15652389287107835,99.19505087873868,32.00215120193739,1.0306473320319616,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9224062455912966,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2959918226280144,low,Non-Event
3732,1779961182.87,-6.9057023,109.496411,23.335565656834376,-0.3432276602018178,2.379565463928495,-0.0349994809850272,0.8867232573673987,8.785101,0.0699999332427978,439.8787386243892,normal,0,0,0.0,0.0,0.19333417955350793,1032.5766609724294,89.33883437521507,11.557982109747686,2.0,0.0,0.009999990463256836,467.4265904360201,10.989218004542725,0.0,0.26865671641791045,-0.4716781843576099,-0.1970281605818974,56.634889708482724,17.744192991279903,14.959751675452448,3.1917420276353505,0.0,9071.29025688555,1.12305616513746,48.406622535196625,0.2925388955868109,0.16154261678721105,5515.686250576654,1.0,2.56699175010599,5.126298661956078,0.8408826727174664,1.2247919267993217,-0.5859933668265267,-0.5182731880699595,-0.26357045259105355,3.1369541482627374,3.662431350825355,1.2220346107872297,0.0795137211389045,-1.1251506851614996,1.0,0.9607843043060362,0.2582181751078366,100.0,28.137186062017776,0.953349036809856,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9248976653536306,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2995573751550445,low,Non-Event
3733,1779961186.36,-6.9057023,109.496411,27.853301513859165,-0.5396150120456411,2.8402463138644864,-0.055025417654922,1.1928012780451949,8.785101,0.0199999809265136,729.5125610113897,normal,0,0,0.0,0.0,0.4079883924123852,2034.2299853402735,115.60464490400281,17.59643801019452,2.0,0.0,0.08999991416931152,748.073540564218,17.321429948152044,0.0,0.25870646766169153,0.0530728942652301,1.1815758282321147,73.05500686889302,24.46201893759889,18.087619097510903,2.986466655462298,0.0,17870.915878442822,1.7701840735371097,27.284400811871944,0.33522758963576954,0.2188920148073632,5454.81793731516,1.0,3.1948857080069066,10.075922226009325,0.804055286644882,1.3142680058109641,-0.6308746481230562,-0.4798976174627213,-0.260808742678546,4.03611371109677,4.775563819580534,1.2633041714997297,-0.10160464861422933,-0.7042223788048921,1.0,0.9417475636723538,-0.21838193613799306,100.0,15.628033514588271,0.6341794276637046,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9246450084625486,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2597600235280202,low,Non-Event
3734,1779961187.94,-6.9057023,109.496411,25.47228599023114,0.6599688697495978,2.5974503005849234,0.0672980956544383,0.4130248073001336,8.785101,0.0199999809265136,621.7746548995889,normal,0,0,0.0,0.0,0.3725432566469426,896.236395272255,98.61434537479724,9.08829625930883,2.0,0.0,0.029999971389770508,568.3317038635598,11.682593845335154,0.0,0.27860696517412936,0.2101936071135393,0.20238717490920702,62.46086422157217,22.07396007581279,14.079521077412274,2.8296173943159086,0.0,7873.527252342682,1.1939165314016846,59.57757071512493,0.2876091495845986,0.2503427706328323,5688.511296665124,1.0,3.3118341434433387,4.457919647203521,0.8354369745962205,1.2474854140273102,-0.7694367580564119,-0.255192501195206,-0.2835080311484586,4.22417687731096,5.061150747067103,1.275478992575629,0.808857643465797,-0.6705412700291105,-1.0,0.04712041860146378,0.8451931364868573,100.0,27.639432573851508,0.8369094812369595,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9249788798975132,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2337674745031848,low,Non-Event
3735,1779961191.31,-6.90486,109.4962895,23.91584907229876,-2.4775547856765385,2.4387379046156195,-0.2526402783495423,0.6668103222501697,8.988362,0.0299999713897705,568.6198121001881,normal,0,0,0.0,0.0,0.4291271931256909,1042.5391238540253,91.8394516601112,11.351756719547975,2.0,0.0,0.019999980926513672,599.87511342277,12.881622577318323,0.0,0.26865671641791045,0.6247079305762684,-1.2403797779553993,29.700313172797014,41.46753187159828,20.6716066157159,0.7162305330476796,0.0,9295.86613050902,1.2990006858077143,56.79720019560306,0.2656593590003235,0.12408634711482447,5852.770332480184,1.0,2.9810584229115875,5.186439701879486,0.8253023685880767,1.3227909915550597,-0.8340126029188637,-0.6269437491613663,0.21977472156929892,3.9607966172306646,4.864371440851838,1.3286538927417435,-0.9058454363898819,-1.114368927982801,-1.0,15.666665361111221,-0.8669667647046273,100.0,20.765600756024917,1.0381788417916038,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.920855676340082,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2522269821314428,low,Non-Event
3736,1779961192.46,-6.90486,109.4962895,32.76125095859364,-4.520246737035292,3.340717875991664,-0.4609368884415465,1.4755757805168177,8.988362,0.0099999904632568,685.2623272123783,normal,0,0,0.0,0.0,0.2306341813654029,1383.3786919115644,131.9127290235116,10.48707499014687,2.0,0.0,0.09999990463256836,699.6417303422269,15.176371272795471,0.0,0.263681592039801,0.48238219063863674,0.09856606905929274,61.41448333923059,45.367961381184585,25.130284303096445,1.3536971932577022,0.0,12434.308465987611,1.519405411297215,53.55619525244565,0.10289588619704877,0.12606846364124596,7202.418263096787,1.0,3.1212900731331037,6.872915627633122,0.7924122437323406,1.3051401695968163,-0.7006262461505827,-0.5568273938764928,-0.09314278942951297,4.141276892662828,5.1244816994907785,1.326783226508669,-0.6137671857026945,-1.1718303134450463,-1.0,8.523809117913851,-0.6577872666882867,48.33734577106903,24.13910226705834,1.389525938957337,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9278521883808284,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.2591858498138174,low,Non-Event
3737,1779961196.85,-6.90486,109.4962895,71.63496983505394,9.196709517659109,7.304734015698933,0.9378033801205414,1.6105810763922483,8.988362,0.0099999904632568,1157.5788209956304,normal,0,0,0.0,0.0,0.10651619058598129,2924.5848831573653,155.81716792084114,18.769336546238524,2.0,0.0,0.019999980926513672,1238.9300743901251,31.445676104048626,0.0,0.25870646766169153,6.723459048602894,0.9004319973492669,124.91427789583734,17.480844545781352,13.422045479222483,7.145780080757184,0.0,26287.227629546098,3.148231522250458,24.6127666763005,0.10402458787818006,0.18626266376965658,10736.88365139566,1.0,5.160616909947217,14.550155830395571,0.6967978086172244,1.2571440901635886,-0.03351252486232014,-0.2710290744787805,-0.7896201287415565,8.57651168756065,11.810478246499585,1.6619155401002867,-0.2514643213376373,-0.5974420299113087,1.0,2.1746031400856647,-0.5083285463507579,100.0,18.366011966540118,0.6316620969335567,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.92361717113573,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2636860263429985,low,Pothole
3738,1779961201.15,-6.9043202,109.4964038,30.711219880659208,0.1939089386142188,3.131672883263827,0.019773208854626,1.5628549939108831,3.3669374,0.0099999904632568,1618.7626048280342,normal,0,0,0.0,0.0,0.2407041158287298,3157.2663682480147,113.29152031905994,27.86851417906454,2.0,0.0,0.009999990463256836,1596.5395906856654,29.742291024627526,0.0,0.21393034825870647,3.6258029378160073,0.7683622044420276,87.29156341223326,16.377122752817726,9.622834154008927,5.330091213190871,0.0,19062.984766179125,4.226069930470308,18.792466600936514,0.15247914561884815,0.28492180608434725,8145.569518233313,1.0,4.956465823842533,15.707792705729238,0.6962593880861809,1.4125953691148618,0.025469512334615505,-0.3997832591392496,-0.537776174158241,7.201326245365223,9.29898553245619,1.4529151787397792,0.23091922339260113,-0.5140652880156485,1.0,0.49253730975718424,0.37932304537782174,100.0,14.744451165014878,0.7286727755322866,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9368277618124996,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.148786238425452,0.3010913094356429,medium,Pothole
3739,1779961205.35,-6.9043202,109.4964038,35.35549438337424,-0.774939590465574,3.60525708405768,-0.0790218464476221,1.5971559505052646,3.3669374,0.0299999713897705,1194.835615187127,normal,0,0,0.0,0.0,0.37236701638335123,4670.079526819932,227.60801335039577,20.518080350327573,2.0,0.0,0.029999971389770508,1370.4366534948174,33.49663383733608,0.0,0.2835820895522388,1.9279572975102575,-0.7263782768615085,157.85012829145066,47.42726976544399,22.33061529350112,3.3282566283881962,0.0,15723.865419824331,7.67050927666975,27.001869949923634,0.04594702551320542,0.20866918461095002,9567.548927924974,1.0,3.8086368814877374,23.234146270161094,0.7840073112076369,1.1654520620851838,-0.4658299624275355,-0.31979488312994664,-0.5219563151362563,5.292478101637836,6.652522566639272,1.3895987379057686,0.2668504874130165,-1.2127107978911207,1.0,0.5267175532311638,0.5226307568324108,100.0,16.907372061674153,1.1628855599866625,690b686e-8ba1-405d-bd2f-84f6516c0890,Non-Event,Non-Event,condition_like,0.9291818951314444,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.148786238425452,0.3253804945228085,medium,Non-Event
