window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id,label,event_id
1775973112.416,1775973113.416,22.08782594619289,9.19168711184468,68.500786,23.924029071027388,7.545834317346939,-6.887566799999998,109.4546063,8.748815000000002,1.140856264159937,2.813481136338265,0.3839487000715041,0.8865330595848437,0.6363751252808282,0.5881929508247435,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,56
1775973112.916,1775973113.916,25.14856096852792,11.055737000288998,72.91143,27.47142951153662,8.138946175510204,-6.887566799999998,109.4546063,8.748815000000002,1.287135823536799,3.1487509074758533,0.4245268129236803,1.0510094470885851,0.6525212752076862,0.6385072401207657,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,56
1775973117.416,1775973118.416,24.584493845918363,10.527748163139716,76.73567,26.74379963742044,8.155006166153846,-6.887566799999999,109.4546063,8.748815000000004,1.2457066760214155,4.065970259749818,0.431157483660007,1.0244946950014957,0.7335991203666231,0.5994678691870255,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,57
1775973117.916,1775973118.916,20.910174327363183,8.601488089308662,53.14384,22.6101965438436,7.268395067,-6.8875668,109.4546063,8.748815000000004,1.0730330800526378,2.509626484316192,0.3457394694578894,0.745288682459663,0.6781635720715515,0.5508379780258592,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,57
1775973124.916,1775973125.916,25.1678449925,10.839982351747588,69.92448,27.403022441926115,7.756001381909548,-6.8866528,109.45483450000005,9.22765,1.276470741721387,3.275534610325084,0.3772561312224645,1.0520882854675202,0.7419290871277973,0.5169826667262415,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,58
1775973125.416,1775973126.416,23.02014674,10.313114375933692,69.92448,25.224739524169973,7.065991314572864,-6.8866528,109.45483450000005,9.22765,1.180523128037567,2.804121632060565,0.3331876279605598,0.9575222103082824,0.6672007513323479,0.5032585281300992,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,58
1775973130.416,1775973131.416,25.568562085714284,15.011514767358028,81.88561,29.649569014433144,8.542561258461538,-6.886323799489795,109.45491665714287,9.120773392857142,1.3342331318462652,4.019383024132871,0.3998324904501525,1.0842490080065914,0.8757069664450093,0.725683213577916,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,59
1775973130.916,1775973131.916,24.21607455075377,14.797539182028189,81.88561,28.379313460535368,7.571223529292929,-6.885924708542713,109.45501631708542,8.991127738693468,1.1711504418716208,4.019383024132871,0.3432398081921518,0.9983863501929502,0.7976544728342803,0.6807419303947402,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,59
1775973134.416,1775973135.416,23.13371071785714,15.728168730407024,87.269714,27.97398547203548,7.762545414358974,-6.8858567,109.4550333,8.969035000000002,1.0520612367172393,5.720980890237706,0.387618912001269,0.9988919712182598,0.6898564766557581,0.6030843115101864,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,60
1775973134.916,1775973135.916,22.9746389969697,15.711176071801516,91.70083,27.832985657313685,6.641589076142132,-6.8858567,109.4550333,8.969035,1.091808893457226,5.555527629490402,0.3564035185385547,1.073225517951404,0.6870979264551214,0.6315937116532792,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,60
1775973138.916,1775973139.916,23.875843247474744,16.000669643818593,92.32091,28.74156084537865,7.139353451776651,-6.8858567,109.4550333,8.969035,1.1476808959229314,8.66562901999546,0.3645899834798082,1.281953510890377,0.7695068119416414,0.5977341368438464,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,61
1775973139.416,1775973140.416,28.973455939086293,16.546228761060934,92.32091,33.36523393095776,9.293581673469388,-6.8858567,109.4550333,8.969035,1.4431049081440117,8.66562901999546,0.4551802450486219,1.425410799110153,0.8913626390190172,0.6748935410167921,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,61
1775973144.916,1775973145.916,21.150765296938776,7.473360879248296,51.824093,22.43225346410093,6.42173772102564,-6.885423299999999,109.4551017,5.1693554,1.0286581610993624,2.4064025011246057,0.304332177857471,0.7865755603244962,0.6501346127316726,0.4651346710787203,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,62
1775973145.416,1775973146.416,22.140167996482408,8.82627791612131,55.248238,23.83464329007411,7.069816572727274,-6.885423299999999,109.4551017,5.169355399999999,1.1145988123712087,3.356200674307372,0.3283365367674484,0.87929944769418,0.7094585712799238,0.4970266838359389,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,62
1775973156.416,1775973157.416,24.325629909230766,12.405088389449968,80.395836,27.30608885268868,7.242418220103093,-6.8847717,109.45518669999996,4.272194400000001,1.2008632734629734,4.852875774730511,0.3788648790325848,1.0067160435695213,0.8808221010140149,0.4757892133260081,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,63
1775973156.916,1775973157.916,25.412745676767678,12.639080004358451,80.395836,28.38228296294447,7.377985319796955,-6.8847717,109.45518669999996,4.272194400000001,1.2753262258990403,4.852875774730511,0.4001228592446698,1.0993142518895322,0.8671073583429463,0.4809450538867617,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,63
1775973163.916,1775973164.916,16.589802569387757,6.656109658202055,54.67511,17.875271888093764,4.681062383589744,-6.884658199999999,109.45473919999998,7.831056599999998,0.7529030021475529,1.870644062918705,0.2324711925805905,0.5155549441690634,0.5327336491715079,0.3300023590496501,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,64
1775973164.416,1775973165.416,17.092608181407034,6.476800857020155,54.67511,18.27857225782692,4.90066053939394,-6.884658199999999,109.4547392,7.831056599999998,0.780070066715833,1.7364128364065672,0.2391537849997792,0.5103617315797666,0.5673935496526906,0.3575700144667397,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,64
1775973165.916,1775973166.916,19.924849056345177,8.187949140053604,50.170322,21.54163691640549,5.892488423469388,-6.8846582,109.45473919999996,7.831056599999998,1.0193002707970404,2.3956813883471653,0.3016221681877748,0.7843792273016906,0.6879625731099694,0.4064079761598969,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,65
1775973166.416,1775973167.416,20.424697030150757,8.38892720652181,50.170322,22.08036114853584,6.290754161616162,-6.884658199999999,109.4547392,7.831056599999998,1.0708510778598668,2.3956813883471653,0.2962299264820431,0.7698602070300478,0.7115998944834888,0.4632111557771442,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,65
1775973169.416,1775973170.416,21.28607942741117,12.078020556390026,73.15747,24.473981244387616,6.899685533673468,-6.8846582,109.45473919999996,7.831056599999998,0.9704355309908488,2.731713756165715,0.3231847609265717,0.8190712896832407,0.5957655791242586,0.4489440276591359,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,66
1775973169.916,1775973170.916,30.28500144646465,17.922335533365136,91.50932,35.190786060883724,10.148890564467004,-6.884658199999999,109.45473919999998,7.831056599999998,1.5457605370805696,6.89073813805731,0.5161717727110311,1.4874484375206902,1.0477814715944718,0.5746981555216247,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,66
1775973173.916,1775973174.916,19.857373722222224,7.952302471719221,51.592514,21.39052139957587,5.886244220304569,-6.8846569,109.45404290000003,6.7403836,1.004694739884833,2.23846762223206,0.2962825914147008,0.7239447668252132,0.6980218258394089,0.4386516991596202,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,67
1775973174.416,1775973175.416,21.31548281,9.631794502542483,72.927734,23.390623607818007,6.458873109547739,-6.8846569,109.45404290000002,6.7403836,1.0186281657537457,3.3287030325263323,0.3155179744091301,0.7774261407322689,0.7089793998135534,0.4002993507719291,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,67
1775973179.416,1775973180.416,19.2642683115,8.065994393127905,65.376236,20.884738426119537,5.793947976884422,-6.8846569,109.45404290000002,6.7403836,0.9508603384787724,1.9781273718390204,0.2633814951724205,0.6443708432983274,0.685553786977732,0.4034156658044676,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,68
1775973179.916,1775973180.916,18.651805397,8.039438387493204,65.376236,20.310647802417765,6.039452237185929,-6.8846569,109.45404290000002,6.7403836,0.8699911518356264,1.7719061623363417,0.2457178814469435,0.6113206220474362,0.5942510863486546,0.3883542449272789,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,68
1775973182.916,1775973183.916,18.78012774591837,8.677857003815587,56.370632,20.688122204097795,5.701676197948718,-6.884721400000002,109.45336449999996,7.598501700000001,0.9093242707601746,2.9332634456192723,0.2810584716431692,0.7898881928159808,0.543270573290847,0.4008434588102534,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,69
1775973183.416,1775973184.416,18.80318668844221,7.88345932812267,56.370632,20.388937211600187,5.683364111111112,-6.884721400000002,109.45336449999996,7.598501700000002,0.9159167744633429,2.9332634456192723,0.2417844264944005,0.7537104931065058,0.5502591650099475,0.4179864146659653,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,69
1775973188.916,1775973189.916,16.193728249494946,5.695780378887681,37.422173,17.16620950422698,4.5085635390862935,-6.884721400000002,109.45336449999996,7.598501700000001,0.6997940844809994,1.8415450039830712,0.231645718323053,0.5027361759533632,0.4641494986313475,0.3243416971211392,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,70
1775973189.416,1775973190.416,20.451380233505155,10.771224738790728,72.540115,23.114459453531303,6.2737134994818655,-6.884721400000003,109.45336449999998,7.5985017,0.961144778559025,3.929149834987367,0.3016513510015179,0.887517577981144,0.6115165596067335,0.4150120867073339,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,70
1775973195.916,1775973196.916,26.69397854060913,13.033123074902504,82.755714,29.705736607801143,8.87710017857143,-6.884736399999997,109.45266300000002,7.587549999999997,1.3951616272703162,4.473187341922703,0.4780832486674093,1.1437596742596587,0.9445224179757516,0.6021345180030679,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,71
1775973196.416,1775973197.416,27.03650753484848,12.994689071059526,82.755714,29.997244602386942,7.994027346192894,-6.884736399999998,109.45266300000002,7.587549999999997,1.464356985898705,4.473187341922703,0.49588672257141,1.119480228630493,0.9690969455757176,0.764629940817703,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,71
1775973207.416,1775973208.416,20.38538602676768,11.171445388164384,74.14056,23.245755645301664,6.669458144162437,-6.884693900000001,109.4522318,4.201156599999999,0.946768437285198,4.174061041232807,0.3422670714501451,0.7891038873430655,0.6651981438847001,0.4348707080381672,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,72
1775973207.916,1775973208.916,17.016798245728644,6.807177858025618,43.1207,18.327822918356333,4.861698752525253,-6.884693900000001,109.4522318,4.201156599999999,0.7920823709544492,2.230559109596058,0.2134784248759016,0.595183312144042,0.519822736575709,0.3895090502717487,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,72
1775973229.916,1775973230.916,27.110204297979795,11.964875011787948,73.00119,29.6331134227558,9.054851401015227,-6.884271799999997,109.4511982,7.862417700000001,1.3777681754118256,3.9522542828033593,0.4361896138494706,1.163547657079829,0.7606109603251126,0.6456757350168283,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,74
1775973230.416,1775973231.416,23.729494765151514,11.580570232662277,73.00119,26.40451720298966,7.989676865482233,-6.884271799999997,109.4511982,7.862417700000001,1.221977720973555,3.9522542828033593,0.3693859396166516,1.0283781395824485,0.7268312676291209,0.5946845416224489,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,74
1775973236.916,1775973237.916,21.499217717676764,9.127570766502338,66.51262,23.35656033258268,7.272409293401015,-6.884107900000003,109.4504441,8.933895000000001,1.0882262236610043,2.39254441840951,0.3498485466251752,0.820757844716561,0.6721137629998186,0.5079941232706073,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,75
1775973237.416,1775973238.416,21.641398224875623,9.457103484931537,66.51262,23.61751306662821,7.263849068,-6.884107900000003,109.4504441,8.933895000000003,1.0748941779061831,2.39254441840951,0.3426834555431796,0.8088476558099069,0.6653304386561316,0.5075482362558166,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,75
1775973246.916,1775973247.916,23.194335581818184,9.37282951927219,59.732586,25.016537255970043,8.426613975634519,-6.883925200000001,109.4496265,9.036490999999998,1.25207082158247,2.871330787636849,0.3728599993735679,0.9027353516309288,0.7489125040814073,0.6610219373718741,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,76
1775973247.416,1775973248.416,22.13094852979798,8.30306853106824,50.082245,23.637255125335155,7.635272841624364,-6.883925200000001,109.4496265,9.036490999999998,1.156911730242074,2.7285859407278155,0.3192755771411801,0.8207076353473503,0.670822587766097,0.6222869133523363,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,76
1775973255.916,1775973256.916,21.107244757,6.904541181515821,44.359413,22.207847040160196,6.673770699497487,-6.883573299999999,109.44884329999996,9.173379999999998,1.0997397878685518,2.0951765613248443,0.3288236438209362,0.796985590963285,0.6545878293033576,0.529197974503444,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,77
1775973256.416,1775973257.416,22.97046106180905,9.677811510656406,62.806637,24.92593262102502,7.488363774747476,-6.8835732999999975,109.4488433,9.173379999999996,1.204865769775029,3.0519906550612603,0.3398834260331346,0.956088696386614,0.6940324552076305,0.5397866900191981,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,77
1775973262.416,1775973263.416,16.173509510659894,6.623415463121615,55.74384,17.477186337866993,4.048323173469388,-6.8833,109.44811499999996,7.241626699999999,0.7588752778391125,3.346767589082785,0.2433122655425091,0.6198033070695391,0.4741825004730891,0.3546794904152965,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,78
1775973262.916,1775973263.916,19.204696473846155,10.608966176605875,67.52031,21.94015792989937,5.186745646391753,-6.8833,109.448115,7.241626699999998,0.880088572144295,4.432669631182208,0.3309852257238661,0.8121943424125312,0.5248890577169867,0.404868495847102,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,78
1775973267.916,1775973268.916,21.260204257070704,12.328469043109797,82.60281,24.576155801900423,6.750401022335025,-6.883299999999999,109.44811499999996,7.2416266999999985,1.049016640820296,4.572682256362916,0.3461301157055814,0.9381716232656097,0.6934829400646526,0.4109257251968953,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,79
1775973268.416,1775973269.416,27.91136146767677,18.06588028906456,82.60281,33.24785902277202,9.501040685279186,-6.883299999999999,109.44811499999996,7.2416266999999985,1.3520562526740691,5.685608872407599,0.533894721234489,1.488633972435181,0.7610203854011777,0.4349978346857261,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,79
1775973279.416,1775973280.416,25.667286402010053,14.84739595637202,80.20299,29.65223023531455,9.21264652020202,-6.8830933000000005,109.44743330000004,7.538106999999997,1.4249824000575435,6.208611712597673,0.4484494583399564,1.3076960404325026,0.9243892265861616,0.5816555256146535,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,81
1775973279.916,1775973280.916,23.622003304102567,12.190214525494254,77.29669,26.58195572708305,7.928342690206185,-6.8830933,109.44743330000004,7.538106999999997,1.2568200333801047,6.208611712597673,0.3510372062178226,1.114063688591462,0.8252889809947144,0.5062558774952083,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,81
1775973281.916,1775973282.916,21.921541049748747,10.9371006040893,72.19551,24.49845161678161,6.559860172727272,-6.8830078,109.44683749999996,6.257013,1.0702773876218934,3.4891537608754435,0.3256917569018251,0.9186444162079742,0.6401822920270341,0.4529052039710125,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,82
1775973282.416,1775973283.416,19.916031258883248,9.534868298555992,72.19551,22.080806474755917,5.450865862244898,-6.883007799999999,109.44683749999996,6.257013000000001,0.9283254699433134,2.532976282644096,0.2913571816089437,0.7580995986947009,0.5787723007111025,0.4449141273658031,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,82
