event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
27,1775973393.88,-6.8769719,109.4488576,66.56996,-41.78831484777472,6.788246750929217,-4.261222216330217,1.6837688572495633,11.390678,0.07999992370605469,45.16346799314558,normal,2,5,0.3399999141693115,0.0,0.06654340779813835,15566.79931105861,520.3391824661617,29.916638618992142,0.3399999141693115,0.899279076374372,0.07999992370605469,4516.351106442612,61.596737718265196,4.8096835177294,0.40298507462686567,2.6465014793766146,-0.9157535612609622,92.38467420261216,339.9722530356784,87.98225522787104,0.27174180570899426,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9543495833873749,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0,0.40185384861295737,medium
28,1775973396.645,-6.8762668,109.4488726,76.218735,-32.82974321161727,7.772147981216827,-3.347702142078821,2.2787281831265025,5.8539505,0.1699998378753662,45.507344188808645,normal,2,3,0.2200000286102295,0.0,0.48217458227603605,11185.258163582514,215.82224888098733,51.826251323718914,0.2200000286102295,0.6106119567336653,0.1699998378753662,4550.738758803539,53.735133570363665,30.172333771936756,0.505,5.034437202289023,-0.8338171796301018,60.029767918414215,103.60576193000767,52.186719032565456,0.5794056838225126,cc249e1a-62c0-4274-812f-0019a041760e,Pothole,Pothole,event,0.8394579349358877,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 84%),False,1.0,0.2925540625527212,low
29,1775973405.67,-6.8762668,109.4488726,73.20850999999999,36.40046318092977,7.4651904574956784,3.7118142465500217,2.5283653492137965,5.8539505,0.19999980926513672,59.54349546088295,normal,3,3,0.5349999666213989,0.24500000476837158,0.13450236778120586,27638.734463530585,760.0971492174614,36.362107732706576,1.0699999332427979,0.9785558228337896,0.19999980926513672,5954.3552246039435,74.01833948967061,16.191332393754813,0.4975124378109453,1.5343348344337109,0.23316250429711352,154.3472396430538,483.04070266680577,122.70920690760177,0.3195325745250657,cc249e1a-62c0-4274-812f-0019a041760e,Pothole,Pothole,event,0.7478390589555104,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 75%),True,1.0,0.40452928585412495,medium
30,1775973406.54,-6.8754347,109.4488971,55.362736,-37.61787630874085,5.6454279494016815,-3.8359558369821345,3.6839841454259816,9.097576,0.1099998950958252,53.40347633844548,normal,2,3,0.7799999713897705,0.0,0.09380895346332742,31055.114367113543,796.527085158353,38.98814604898402,0.7799999713897705,0.9785558228337896,0.1099998950958252,5954.3552246039435,69.35700085314329,13.337819534093256,0.472636815920398,0.5526225890357415,0.15230445667612458,187.9776830795699,493.2772184474612,115.27218363132187,0.38107918968999005,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9604474523739936,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 96%),False,1.0,0.43445442698852477,medium
31,1775973408.82,-6.8754347,109.4488971,46.3691,-29.539449555182266,4.728332305119486,-3.012185563386301,1.7693861644384614,9.097576,0.059999942779541016,47.13149377838928,normal,2,5,0.9300000667572021,0.0,0.11721285995448875,14529.350385699516,330.25208473481837,43.99472709875967,0.9300000667572021,0.886844836422293,0.059999942779541016,4713.153872652725,57.75097792887633,25.67786530460145,0.5174129353233831,1.3279817423848925,0.012714951412098469,105.75801301080492,166.26133721159988,58.232734512413565,0.6360950425901618,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9921248404307415,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.22241234829232367,low
32,1775973411.9850001,-6.8754347,109.4488971,85.29757,-45.76299277295962,8.697931505661973,-4.6665265684978685,3.6257203574341608,9.097576,0.04999995231628418,60.669233873978364,normal,1,3,0.0,0.0,0.3890445607755821,21121.052449943432,348.4483706426229,60.614582155676416,0.1,0.0,0.04999995231628418,6066.929173272369,72.13780240347548,49.986896331001944,0.53,2.2009366568589828,-0.8751547585932111,83.00200168111408,220.20159594461828,45.244773016890555,0.37693642022945667,cc249e1a-62c0-4274-812f-0019a041760e,Speed Bump,Speed Bump,event,0.7714282546899258,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 77%),True,1.0,0.574586326946207,high
33,1775973436.32,-6.873633,109.4489066,71.009466,-34.86195511913954,7.240950375510496,-3.554930085109547,0.7409232017463923,8.892408,0.14999985694885254,52.90201910059986,normal,2,1,0.5099999904632568,0.0,0.1699959509182414,13641.180010860786,349.8488651996673,38.991637043280946,0.5099999904632568,0.6143001504112882,0.14999985694885254,5290.206955194488,65.38381834309996,10.389732018778274,0.48258706467661694,1.9638094682231797,-0.10216449536797119,116.08232099208121,189.81337821807165,43.953165989514446,0.6115602676180021,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9166177023659405,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.29552700576447527,low
34,1775973437.5149999,-6.8735337,109.4494394,59.475257,-35.53514956029048,6.064788383392902,-3.62357681372237,2.6061986328232334,7.445923,0.17999982833862305,44.725543225705565,normal,2,3,0.2799999713897705,0.0,0.24464137633657834,14557.27203330876,295.70777126512144,49.22857428399687,0.2799999713897705,0.7875518986268824,0.17999982833862305,4472.55858793481,59.956574514672866,5.324275576948512,0.455,2.4168860259277123,-0.5428725460045075,74.25256692887551,165.986314526812,55.46888980943396,0.44734149735904816,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9187473492939857,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.34299494103021183,medium
35,1775973440.18,-6.8735337,109.4494394,72.335526,48.88462852025769,7.376170863648647,4.984844826751,4.351568710545375,7.445923,0.039999961853027344,49.758646493779715,candidate,1,5,0.0,0.0,0.060271178244428805,35849.41430362515,745.0274476032923,48.11824634224185,0.1,0.0,0.039999961853027344,4975.869394736815,92.23410673829356,1.799087258224091,0.39800995024875624,1.345909938067547,0.2868989931076769,121.76901435274719,535.0813666989573,88.17706655158801,0.22757102321913739,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9260060702671498,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.6116411664824052,high
36,1775973445.46,-6.8735337,109.4494394,78.99120500000001,-33.5424036695083,8.05486124211632,-3.420373284404797,1.8336048820082673,7.445923,0.06999993324279785,49.55802652384392,normal,1,5,0.0,0.0,0.18935747936219302,13857.532834768757,378.45594356116874,36.615973494185674,0.1,0.0,0.06999993324279785,4955.807378610606,60.66873855731172,4.346991645890872,0.35323383084577115,2.347754039229841,0.03979644539955059,84.67186121666325,223.5652920285346,70.21879031597088,0.37873437361252765,cc249e1a-62c0-4274-812f-0019a041760e,Pothole,Pothole,event,0.7579897297738672,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 76%),True,1.0,0.2946195721336847,low
37,1775973448.93,-6.873567,109.4500879,70.57325,29.738560688108976,7.196468722754458,3.032489248429278,2.19258862837543,6.680509,0.059999942779541016,37.22261184803273,normal,1,4,0.0,0.0,0.1570417306987394,14675.538855368482,243.60041174781506,60.2443103023852,0.1,0.0,0.059999942779541016,3722.264734631549,49.105598612635006,13.682823654077547,0.4626865671641791,0.9118367855282754,0.6140159183420635,79.38587359538883,134.17968109090577,30.03485706152046,0.5916385577781104,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9714399542869836,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0,0.20653504341214737,low
38,1775973456.18,-6.873567,109.45008790000001,36.19440533333333,-32.448844729919195,3.6908021937494793,-3.3088613063502006,1.7806036114795565,6.680509,0.1699998378753662,46.804229447641085,normal,2,5,0.20000004768371582,0.0,0.5853626488462935,11048.144103630944,229.21106466598755,48.200744896542616,0.20000004768371582,0.9174410950246391,0.1699998378753662,4680.427408367517,52.85835005558702,5.088867367202248,0.47761194029850745,2.3118227530904463,-0.9567939942868453,60.47178623583115,133.69907332059475,35.04020510956161,0.4522977181639035,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8274549789490016,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 83%),False,1.0,0.2744467356679714,low
39,1775973457.94,-6.8735797,109.4508969,67.8656725,-32.08724373649949,6.920372655290033,-3.2719882667883007,4.063521368794328,9.255978,0.15999984741210938,51.835029268288324,candidate,1,4,0.0,0.0,0.21510766825024014,23000.951882577883,520.041587280466,44.22906244600794,0.1,0.0,0.15999984741210938,5183.507870207157,61.077747208784345,13.275656286631076,0.4577114427860697,0.6028912688393104,-0.399559198052566,114.17032337325138,342.8707293847758,63.000534522438805,0.33298358026982167,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9382028293988061,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0,0.36103237176159203,medium
40,1775973462.14,-6.8735797,109.4508969,59.44285,-43.26972396159312,6.061483789061505,-4.412283905471606,0.9698573782069712,9.255978,0.14999985694885254,53.86398523379545,normal,3,4,0.26499998569488525,0.004999995231628418,0.034922817569741714,16578.962390355664,481.7383453772816,34.414869638323474,0.5299999713897705,0.6877937051908039,0.14999985694885254,5386.403660254373,68.788318067835,18.251122948804824,0.4577114427860697,2.6560393774586233,-0.38547069177949345,186.57901365854863,195.50998740892993,99.64934430980303,0.9543195985889927,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9272135129647376,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.43496777181145535,medium
41,1775973469.6959999,-6.8736433,109.451615,83.252914,-40.215463706917475,8.489434618345715,-4.10083603543692,4.449629758421621,8.667922,0.0,55.795034265793106,candidate,0,4,0.0,0.0,0.46239821444921714,31409.85562567726,693.368102572327,45.3004045958408,0.0,0.0,0.0,5579.508747613501,67.71696968759962,18.46529103878421,0.52,0.1869753334612123,-0.1888185687343336,131.48502157763727,468.08130611139546,93.80177488329417,0.28090209880213407,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8474610483835614,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,1.0,0.4994298448155692,medium
42,1775973484.01,-6.8736917,109.45215,72.35964,-36.32971073164198,7.3786298073246215,-3.704599504585356,6.033391928433438,4.4909515,0.14999985694885254,44.346276563175024,candidate,2,3,0.1700000762939453,0.0,0.15901410065207686,14795.226629152867,408.2003248443225,36.24501425507289,0.1700000762939453,0.9454895698475718,0.14999985694885254,4434.631885512034,65.16632087529425,7.148016617638313,0.4577114427860697,2.3339220937180523,-0.16232987857747122,96.48374784830732,249.347899056163,62.36867793985227,0.38694429681010095,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.836288944657469,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 84%),False,1.0,0.46476083683621744,medium
43,1775973487.02,-6.8729683,109.4523,97.456395,-43.67479232447007,9.93778660398811,-4.453589383170611,1.1574387909369659,8.617479,0.3299996852874756,59.47442902909689,normal,2,3,0.16000008583068848,0.0,0.33862116949724613,21537.69234987098,649.0404317882585,33.183899279349504,0.16000008583068848,0.7749810605324556,0.3299996852874756,5947.448574838643,77.7485294537716,22.29329391651855,0.472636815920398,3.365250109957853,-0.3201002703305585,164.2686435586253,346.8156098722726,137.95617835736053,0.47364835494421614,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.604918200083268,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 60%), pakai tebakan terbaik ML",True,1.0,0.4796177736670408,medium
44,1775973494.5955555,-6.8729683,109.4523,73.91442,-48.75987249560872,7.537173244686005,-4.972123252650877,3.3330591984924314,8.617479,0.019999980926513672,40.17916958111178,normal,1,5,0.0,0.0,0.5232073577786426,38887.00214537505,600.8719929587446,64.7176146273261,0.1,0.0,0.019999980926513672,5667.777304123865,81.73324941573694,17.274971334284306,0.46,0.21008838607257152,-0.19919572086771917,117.19923380625244,406.50387305669864,77.1688860957936,0.28831025061745325,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5423510250205738,high
45,1775973499.652,-6.8722733,109.4524,84.04917999999999,-36.17188002802607,8.570631153350023,-3.68850525184707,2.891146252175338,6.5369720000000004,0.0,42.53509705827863,normal,0,5,0.0,0.0,0.5688680519867121,20120.333171812883,392.58884871464005,51.250393857180846,0.0,0.0,0.0,4254.256139771417,66.25492147782943,5.111387712427443,0.46,0.8326000014907846,-0.6255153309061181,89.7158752546564,235.44608061967884,67.42689284030484,0.38104637222027077,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.6564862103590308,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 66%),True,1.0,0.34143098637716723,medium
46,1775973532.47,-6.8702833,109.4526067,64.18277,-30.09393504605312,6.544821116283339,-3.0687273478765045,1.9457857420348854,9.308237,0.12999987602233887,38.195481215686264,normal,2,3,0.9499998092651367,0.0,0.2615903637167241,12338.261121093157,372.8434549854187,33.092336537014845,0.9499998092651367,0.9222445029970067,0.12999987602233887,3819.5517641770443,51.00281141464224,15.496570008324252,0.6169154228855721,1.2635179710130942,-0.45447583121196045,128.5302180374108,212.25760243106507,32.05563451694279,0.6055388167951005,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.7055829723335447,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 71%),True,1.0,0.21223688833660148,low
47,1775973581.43,-6.8655217,109.4530138,89.04688,-31.84332446023128,9.080254725110002,-3.247115422721447,1.8181040688947856,10.531018,0.0,40.213570648613754,normal,0,4,0.0,0.0,0.27441279904219673,12120.977610461636,405.106179934352,29.920495368659548,0.0,0.0,0.0,4021.3608999299827,59.93058380087277,16.135928281274218,0.5024875621890548,2.1284373647917887,-0.5288541039081512,100.84313501880763,253.84716287236927,50.41588204317513,0.39725925427124376,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.2317160178667558,low
48,1775973586.2,-6.8655217,109.4530138,70.954315,-49.18567925994165,7.2353265386243,-5.015543458769473,8.156258648505574,10.531018,0.3599996566772461,59.0652024707591,high_conf,2,2,0.2999999523162842,0.0,0.5932269884475596,25073.780526343562,1133.50023679179,22.120666313392785,0.2999999523162842,0.6844304910238993,0.3599996566772461,5906.52587997794,80.40192531351,4.68757886820101,0.46766169154228854,3.6679125748644203,-0.7540888409066578,183.02667694251136,829.5985290143335,120.87503083494498,0.2206207826083649,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.4959005450285398,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 50%), pakai tebakan terbaik ML",True,1.0,0.726215501302078,high
49,1775973587.89,-6.8645797,109.4530747,71.01059,-29.722974440985663,7.241064991612834,-3.0308998935401656,2.2087754768621233,9.76029,0.1099998950958252,42.46724362749044,normal,2,3,0.42999982833862305,0.0,0.15273586999834218,14302.565457216013,394.8636029785447,36.22153400087276,0.42999982833862305,0.8415071665465819,0.1099998950958252,4246.72841274486,54.70928452151573,14.358901564130237,0.5373134328358209,1.0713314049718905,0.1687314713343299,105.87160862577969,239.35068349056434,49.64131086220061,0.4423284138548321,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8695310450924767,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 87%),False,1.0,0.22806830415025062,low
50,1775973592.6,-6.8645797,109.4530747,108.83105499999999,-39.8645625551395,11.097679125899262,-4.0650540760748575,3.0178396697700003,9.76029,0.0,42.52958127001895,normal,0,4,0.0,0.0,0.25072945906186833,19627.74360748608,414.80827731447,47.31762752479619,0.0,0.0,0.0,4441.138332950267,70.09030399935753,9.31081893039154,0.4626865671641791,2.4617165501954004,-0.4214097370741607,113.91363110434672,244.16625084305323,56.72839536707005,0.4665412613106289,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.4021180379702918,medium
51,1775973595.065,-6.8645797,109.4530747,58.657604,-34.03037386520187,5.981410981323898,-3.4701323964046713,1.88487240329916,9.76029,0.04999995231628418,45.541109711847746,normal,2,5,1.059999942779541,0.0,0.3156241314382815,20974.978438142076,528.2892133832765,39.703590130319455,1.059999942779541,0.9816568230681043,0.04999995231628418,5436.985855927292,63.42392285322646,14.574479414530503,0.52,0.6528909534301781,0.21798487216481602,151.7952021647355,309.89139500066483,66.60261621787627,0.48983354853908195,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8795765280912793,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,1.0,0.2889026350338865,low
52,1775973600.98,-6.8637375,109.4531423,90.79588,-35.84122737396953,9.258603090759841,-3.6547880646265067,5.843589770773933,9.3108,0.25999975204467773,38.95267367089924,candidate,2,4,0.26999998092651367,0.0,0.252448187306745,13172.79780326624,341.5060990032818,38.57265742292642,0.26999998092651367,0.5901553206365193,0.25999975204467773,3895.27108190991,65.138488692914,13.990465061711284,0.4577114427860697,2.909484479986034,-0.041746885786290745,101.06113092591839,165.6052346300521,74.83973344731129,0.6102532359042095,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8613774284248097,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 86%),False,1.0,0.44234676235945547,medium
53,1775973604.495,-6.8637375,109.4531423,75.1163475,33.74387607751891,7.6597357405434074,3.4409177524964094,3.636723153435444,9.3108,0.04999995231628418,46.538423609996414,normal,1,3,0.0,0.0,0.005310201692872186,21843.507692117273,852.6990156055895,25.61690264294142,0.1,0.0,0.04999995231628418,4653.846799253806,67.39892287802127,16.392585159214477,0.515,1.1258579292681619,0.22327391069187652,289.3859829312986,409.01695494374803,154.296077730543,0.7075158590029157,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8822755810949536,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,1.0,0.3462398431126856,medium
54,1775973607.09,-6.8637375,109.4531423,76.242775,-35.027248780968435,7.774599378992826,-3.5717853477964887,2.9695745025066302,9.3108,0.039999961853027344,40.85196317548315,normal,1,5,0.0,0.0,0.4512359885555146,12604.460970695449,401.98232245520285,31.355759284027567,0.1,0.0,0.039999961853027344,4085.200213498836,56.34267290352595,9.514476961763583,0.5422885572139303,3.334015562190001,-0.895225231558646,141.75703728110443,211.67589830643976,48.54938686765869,0.6696890753532837,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.7322124943581838,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 73%),True,1.0,0.32392682664361516,medium
55,1775973607.96,-6.8628874,109.4531937,36.926277,-36.28881481935096,3.7654323341813973,-3.7004292821045883,2.01609637926086,9.207847,0.11999988555908203,35.683689947364314,normal,2,4,1.0400002002716064,0.0,0.15517442442617593,13125.459256405908,280.74401649323215,46.75240944973056,1.0400002002716064,0.8888901967028525,0.11999988555908203,4085.200213498836,57.29280042026191,6.8801375129754305,0.5024875621890548,3.276180884790821,-1.0030962465390512,84.1835491893807,164.91554139106304,31.644925912788437,0.5104646170326194,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.9242210551292349,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.3002132295325291,medium
56,1775973612.61,-6.8628874,109.4531937,81.353035,-34.45095313521828,8.295700876446086,-3.5130195464524867,2.615756723714239,9.207847,0.20999979972839355,49.17105579735543,normal,2,4,0.6000001430511475,0.0,0.4131331413701321,14680.455415129323,320.88281032871373,45.75020816584221,0.6000001430511475,0.69519368780551,0.20999979972839355,4917.110269057317,61.03788165830829,5.783569477476341,0.4129353233830846,2.1245576628309015,-0.29708342118540637,70.5421274930638,199.518471832838,50.8222110028119,0.3535618857315829,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8709337787741878,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 87%),False,1.0,0.34379832706249525,medium
57,1775973615.795,-6.8628874,109.4531937,63.245023,-42.92013328926071,6.449197534326197,-4.376635577823285,2.4225293141402338,9.207847,0.09999990463256836,58.87532937344223,normal,2,4,0.6500000953674316,0.0,0.19565413038738394,25956.678296850223,447.0503860368864,58.06208662270663,0.6500000953674316,0.9931467428341098,0.09999990463256836,5887.538552138527,78.91493370589497,25.52862567450899,0.395,1.4946582835172801,-0.3805406527712931,96.6953135138125,297.07928806287396,53.27578446019995,0.32548655215526606,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.6613299015240791,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 66%),True,1.0,0.4909974045704172,medium
58,1775973622.323,-6.8620682,109.4532436,97.4669,-44.46508776538833,9.938857815869843,-4.534177090585301,5.610379544723446,8.713941000000002,0.0,31.547381457712234,candidate,0,2,0.0,0.0,0.15578565323286353,13258.158332449462,372.20369747458045,35.620705508263306,0.0,0.0,0.0,3685.074449369099,56.903547273699644,9.485167494777132,0.42,1.5982558950798342,0.04951674667371151,152.77940099001563,157.4142291595913,62.01006732497351,0.9705564791386603,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.7652619646125369,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 77%),True,1.0,0.5222971532709508,high
59,1775973628.493333,-6.8613509,109.4533128,47.933987,33.369364930865615,4.887906369657325,3.4027282436780775,2.000137481837186,7.970974000000001,0.019999980926513672,48.29273311775413,normal,1,6,0.0,0.0,0.4687285275141228,20807.71888739097,418.7325705300888,49.69214315322445,0.1,0.0,0.019999980926513672,4829.277917333729,65.81696606084765,7.741317000885326,0.45,0.7811842646361367,-0.40087206627052435,131.06270138465192,224.0179864816368,63.651882663800095,0.5850543648661043,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8207196309642186,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.0,0.28955626157495346,low
60,1775973640.0749998,-6.8605233,109.4533667,98.950645,-37.39148245787171,10.090157699112337,-3.812870088957158,6.27200313395888,9.797223,0.1099998950958252,53.16162573782517,candidate,1,4,0.0,0.0,0.5500978734818837,19601.48423580355,626.3502925657999,31.294763389049734,0.1,0.0,0.1099998950958252,5316.16764367506,66.54666180759271,25.746629993149845,0.5,2.3664030669139198,-0.6798313080200187,165.32707898685427,372.86876586478206,88.15444771416364,0.44339213599729804,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8991755242414673,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0,0.5073859246018445,high
61,1775973654.38,-6.8597,109.4534417,90.485478,-44.58154320021237,9.226950895565764,-4.546052240083247,5.745161874745675,9.759648,0.26999974250793457,48.20135816743692,candidate,2,2,0.16000008583068848,0.0,0.32303799027119795,16006.506384014045,597.3823720663502,26.79440690868231,0.16000008583068848,0.7199317885428518,0.26999974250793457,4820.1404135878065,78.74432847951596,6.81096414101221,0.527363184079602,4.550706839230473,-0.36417791636298125,143.11394617779084,367.0528547623128,87.21557112624649,0.38990010275377096,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8216798645192451,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.0,0.6043344064168945,high
62,1775973669.07,-6.857991,109.4534988,62.448547,-39.52254810993599,6.367979585281416,-4.03017830859019,3.0887544509528837,7.911533,0.18999981880187988,48.906536666296326,normal,2,3,0.18000006675720215,0.0,0.19968866001719007,17184.86375267862,492.73229878655917,34.876673926435764,0.18000006675720215,0.6593299555300363,0.18999981880187988,4890.658330724873,70.24487978450111,12.909496255729183,0.44776119402985076,2.4387550786867846,-0.2029072718366491,166.44536640176955,208.16678265361384,118.12014973117579,0.7995769713132137,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8820385150900691,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,1.0,0.4347570032847534,medium
63,1775973673.8166666,-6.857991000000001,109.45349879999999,88.432212,-44.298070230003326,9.017576032590132,-4.51714604171693,2.6508547592690896,7.911533000000001,0.3599996566772461,42.875586698964526,normal,3,3,0.5199999809265137,0.34999990463256836,0.2045250102524952,24989.312827217647,337.7640496563598,73.9845249328849,1.0399999618530273,0.8154463037171529,0.3599996566772461,4287.562758834935,78.59095926213325,11.55104078644384,0.465,2.406931713598035,-0.22286660213681167,71.68274278284024,207.47803518358967,58.60327168992984,0.3454955719718246,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.4753850641639242,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 48%), pakai tebakan terbaik ML",True,1.0,0.4858523281471844,medium
64,1775973683.26,-6.8573771,109.4534602,61.532074,31.005429443918523,6.274525347595764,3.161673909430695,2.1588118390824382,7.2651057,0.14999985694885254,40.1093050272797,normal,2,4,0.3899998664855957,0.0,0.03109599952670741,13090.58404525415,313.81976519197656,41.71370147935837,0.3899998664855957,0.9086805396521127,0.14999985694885254,4010.9343278530237,57.4093493099913,17.993080813197306,0.48258706467661694,2.027033208113254,0.03473782198682388,75.41682739579736,178.38209808067685,60.020839715502305,0.4227824864965211,cc249e1a-62c0-4274-812f-0019a041760e,Non-Event,Non-Event,condition_like,0.8978330189902439,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0,0.24115915374611513,low
